友
208, 152
208, 155
206, 157
LINE
156, 156
156, 156
156, 156
156, 156
155, 156
155, 158
155, 166
155, 171
155, 176
155, 178
155, 178
LINE
126, 177
126, 177
126, 177
126, 177
122, 177
123, 177
127, 177
138, 177
154, 177
171, 175
192, 172
201, 171
207, 171
213, 172
219, 174
220, 174
220, 174
219, 174
215, 177
LINE
186, 126
186, 126
186, 132
186, 137
186, 140
186, 145
186, 150
186, 158
186, 171
187, 179
187, 187
187, 196
187, 205
187, 211
187, 215
188, 215
188, 215
188, 216
188, 217
189, 219
189, 219
189, 219
189, 219
189, 214
LINE
DRAWING
分
175, 115
175, 115
175, 115
175, 115
175, 117
174, 120
172, 125
168, 132
164, 137
159, 144
153, 150
148, 157
142, 163
136, 169
134, 171
134, 171
134, 171
134, 171
134, 171
135, 171
137, 168
LINE
189, 128
189, 128
189, 128
189, 128
189, 128
190, 125
190, 126
191, 127
192, 130
194, 132
197, 136
202, 141
206, 146
211, 151
217, 155
223, 160
226, 162
228, 164
229, 165
230, 167
231, 167
231, 168
231, 168
229, 168
LINE
164, 162
164, 162
164, 162
164, 162
164, 162
163, 162
164, 162
167, 161
173, 160
181, 159
192, 158
198, 158
201, 159
204, 161
209, 168
211, 174
212, 181
212, 188
212, 195
211, 206
209, 213
209, 217
208, 219
208, 222
207, 224
207, 226
206, 227
206, 227
206, 227
204, 227
203, 225
200, 223
196, 219
193, 216
LINE
180, 160
180, 160
180, 160
180, 160
180, 171
178, 177
174, 185
167, 199
162, 207
158, 212
157, 214
156, 215
155, 216
155, 216
155, 216
155, 216
158, 215
LINE
DRAWING
毎
126, 105
126, 105
126, 105
126, 105
126, 111
125, 116
123, 120
121, 125
117, 131
115, 135
113, 139
112, 140
112, 141
112, 141
112, 141
112, 140
113, 139
LINE
123, 122
123, 122
123, 122
123, 122
123, 122
122, 122
122, 122
122, 122
122, 122
124, 122
128, 122
132, 123
136, 123
144, 124
150, 124
156, 124
162, 125
169, 125
174, 125
180, 125
186, 125
192, 126
197, 126
204, 127
206, 128
208, 128
209, 128
209, 128
209, 128
210, 129
211, 129
LINE
128, 138
128, 138
128, 138
128, 138
128, 138
128, 138
128, 138
128, 138
128, 140
128, 141
128, 143
128, 146
128, 150
127, 156
127, 159
126, 161
126, 163
125, 168
124, 171
123, 174
123, 176
122, 178
121, 181
120, 183
119, 185
119, 187
119, 188
118, 188
118, 188
118, 189
118, 189
118, 190
118, 190
118, 191
118, 192
118, 193
118, 194
118, 194
118, 194
118, 194
119, 195
121, 196
125, 198
127, 199
131, 200
133, 200
136, 200
139, 201
143, 203
149, 208
153, 210
155, 211
158, 212
161, 214
164, 216
167, 218
169, 220
170, 220
171, 220
173, 221
175, 222
179, 224
184, 226
186, 227
188, 227
189, 227
189, 227
189, 229
LINE
125, 142
125, 142
125, 142
125, 142
125, 141
125, 141
126, 141
132, 139
137, 139
143, 139
148, 139
156, 140
160, 140
164, 141
167, 143
170, 146
172, 154
173, 160
173, 167
173, 174
172, 186
171, 194
170, 200
170, 206
169, 212
168, 221
167, 227
167, 230
167, 232
167, 233
167, 235
167, 238
167, 242
167, 245
167, 246
167, 246
166, 246
166, 246
165, 245
163, 244
161, 243
159, 240
154, 236
LINE
153, 149
153, 149
153, 149
153, 149
153, 149
153, 154
153, 165
153, 174
153, 182
153, 192
153, 203
153, 207
153, 203
LINE
86, 168
86, 168
86, 168
86, 168
93, 168
104, 166
122, 164
150, 163
167, 166
178, 170
186, 173
192, 174
195, 175
198, 175
199, 175
LINE
DRAWING
半
165, 114
165, 114
165, 114
165, 114
164, 114
164, 115
167, 118
171, 123
175, 129
178, 134
180, 138
181, 138
181, 139
182, 141
LINE
208, 117
208, 117
208, 117
208, 117
204, 125
201, 130
198, 135
195, 139
194, 142
193, 142
LINE
152, 155
152, 155
152, 155
152, 155
149, 152
149, 151
152, 150
159, 150
172, 151
181, 152
191, 152
201, 152
210, 151
218, 149
225, 148
226, 148
227, 149
227, 150
LINE
153, 174
153, 174
153, 174
153, 174
154, 174
159, 174
171, 174
183, 173
198, 173
208, 173
213, 175
220, 177
222, 176
224, 173
LINE
187, 98
187, 98
187, 121
187, 147
187, 175
186, 197
186, 218
186, 224
186, 228
186, 231
186, 234
186, 238
186, 238
LINE
DRAWING
間
92, 94
92, 94
92, 94
92, 94
92, 94
94, 114
94, 142
94, 157
93, 172
93, 186
93, 206
93, 216
94, 222
94, 226
95, 229
95, 229
95, 229
95, 227
95, 221
LINE
91, 95
91, 95
91, 95
91, 95
91, 95
91, 95
91, 95
94, 95
99, 95
105, 95
112, 94
121, 94
126, 94
129, 94
131, 94
132, 94
132, 99
133, 104
133, 111
131, 117
130, 123
128, 129
127, 130
127, 130
127, 131
126, 134
125, 136
125, 136
124, 136
121, 130
LINE
91, 123
91, 123
91, 123
91, 123
91, 123
90, 121
93, 121
97, 121
102, 121
107, 121
116, 121
121, 122
126, 123
129, 123
130, 123
131, 123
131, 124
131, 126
131, 128
131, 130
LINE
96, 137
96, 137
96, 137
96, 137
96, 137
95, 137
96, 137
102, 137
108, 136
114, 136
119, 136
122, 136
127, 136
129, 136
131, 134
LINE
154, 96
154, 96
154, 96
154, 96
154, 96
153, 96
153, 99
153, 109
153, 118
153, 126
154, 132
154, 135
154, 136
154, 136
154, 135
153, 135
153, 136
LINE
154, 101
154, 101
154, 101
154, 101
154, 101
153, 101
153, 101
153, 101
153, 101
153, 101
157, 100
161, 99
166, 99
171, 98
174, 98
177, 98
181, 98
184, 100
187, 103
189, 107
192, 116
192, 124
192, 133
192, 143
191, 152
190, 166
189, 174
188, 181
188, 188
188, 196
188, 200
188, 203
188, 206
188, 209
188, 212
188, 212
188, 212
188, 212
188, 212
188, 212
188, 212
188, 212
187, 211
184, 208
182, 206
181, 204
178, 199
LINE
151, 111
151, 111
151, 111
151, 111
151, 112
151, 112
153, 113
154, 114
158, 115
165, 116
169, 116
172, 116
175, 116
178, 116
181, 116
182, 115
183, 115
184, 115
186, 115
186, 117
186, 118
LINE
152, 137
152, 137
152, 137
152, 137
152, 137
151, 137
151, 137
152, 137
155, 137
163, 137
169, 137
175, 137
180, 137
184, 137
188, 137
189, 137
189, 138
188, 140
180, 147
LINE
110, 176
