休
247, 133
250, 133
252, 133
253, 134
254, 138
255, 145
255, 153
255, 167
254, 177
253, 185
252, 193
251, 206
251, 212
251, 217
251, 220
251, 222
251, 226
251, 229
251, 230
251, 231
251, 231
251, 231
251, 231
251, 231
250, 229
248, 226
247, 224
245, 222
242, 221
LINE
221, 151
221, 151
221, 151
221, 151
221, 152
221, 152
223, 152
228, 153
233, 153
241, 153
245, 154
247, 155
248, 155
248, 155
248, 155
247, 155
245, 154
LINE
236, 147
236, 147
236, 147
236, 147
236, 148
236, 150
236, 157
236, 162
236, 165
235, 168
235, 170
235, 171
234, 170
233, 169
LINE
215, 167
215, 167
215, 167
215, 167
215, 167
215, 167
217, 167
222, 167
229, 167
236, 167
242, 167
248, 167
250, 167
251, 167
251, 167
252, 167
252, 167
252, 166
252, 166
LINE
217, 178
217, 178
217, 178
217, 178
217, 182
219, 186
221, 190
223, 193
225, 195
227, 195
227, 195
227, 194
224, 190
222, 186
221, 184
220, 183
219, 182
219, 182
219, 182
219, 182
220, 182
225, 181
229, 180
234, 179
239, 179
243, 179
246, 179
247, 181
248, 183
248, 185
248, 186
247, 190
245, 192
243, 193
242, 193
240, 193
238, 191
237, 190
236, 189
LINE
230, 190
230, 190
230, 190
223, 192
222, 192
222, 193
222, 193
222, 193
223, 193
227, 193
232, 193
238, 193
243, 192
248, 191
249, 191
250, 191
250, 191
244, 192
LINE
172, 156
172, 156
172, 156
172, 156
172, 156
172, 155
172, 155
172, 155
172, 155
175, 157
178, 159
181, 161
185, 163
187, 165
187, 166
185, 166
LINE
157, 176
157, 176
157, 176
157, 176
157, 176
157, 176
157, 176
158, 176
163, 176
174, 175
181, 173
186, 172
188, 172
188, 173
188, 176
186, 181
182, 185
176, 191
166, 199
162, 203
160, 205
159, 206
159, 206
162, 205
168, 203
174, 199
181, 196
189, 191
191, 189
191, 189
191, 189
187, 196
182, 201
177, 206
173, 210
169, 212
166, 214
164, 216
164, 216
164, 216
165, 214
168, 210
171, 208
LINE
149, 205
149, 205
149, 205
149, 205
147, 206
147, 206
149, 208
156, 211
171, 215
201, 219
220, 219
237, 220
246, 222
251, 225
258, 230
261, 233
263, 233
263, 233
263, 232
257, 236
LINE
DRAWING
私
183, 137
183, 137
183, 137
172, 142
167, 146
160, 151
156, 153
154, 153
152, 153
151, 153
150, 155
149, 157
LINE
131, 171
131, 171
131, 171
131, 171
129, 171
132, 171
144, 172
157, 171
173, 169
183, 168
189, 168
196, 170
199, 174
200, 176
LINE
163, 153
163, 153
163, 153
163, 153
163, 157
164, 169
164, 190
164, 210
164, 225
162, 245
160, 255
159, 261
159, 264
159, 260
LINE
164, 174
164, 174
164, 174
164, 174
163, 181
160, 187
155, 194
150, 202
143, 215
140, 221
139, 223
138, 223
138, 223
137, 223
138, 216
LINE
166, 176
166, 176
166, 176
166, 176
166, 176
166, 175
166, 177
167, 179
168, 182
170, 188
174, 198
179, 205
185, 212
190, 217
194, 223
196, 228
198, 233
198, 234
199, 234
199, 234
199, 234
198, 232
LINE
244, 139
244, 139
242, 147
238, 161
232, 180
226, 197
217, 221
213, 232
212, 239
211, 244
211, 247
214, 247
218, 245
224, 243
233, 239
249, 233
257, 230
263, 230
266, 229
268, 227
269, 223
LINE
260, 199
260, 199
260, 199
260, 199
262, 208
268, 218
274, 229
279, 239
286, 248
288, 250
289, 251
289, 249
LINE
DRAWING
水
207, 136
207, 136
207, 136
208, 143
209, 147
210, 155
211, 160
212, 166
212, 172
212, 179
212, 189
212, 194
212, 198
212, 201
211, 207
210, 212
210, 216
209, 220
209, 221
209, 224
209, 226
208, 229
208, 232
208, 234
208, 234
207, 234
207, 234
207, 234
206, 234
205, 232
203, 230
201, 228
198, 227
LINE
170, 164
170, 164
170, 164
170, 164
170, 164
170, 164
170, 164
171, 164
176, 163
180, 163
184, 163
188, 163
191, 163
196, 164
199, 164
201, 164
202, 165
202, 165
203, 165
203, 165
203, 165
204, 165
204, 166
204, 167
205, 168
205, 169
205, 171
205, 173
204, 175
