set,subset,vocab type,eng,jpn,through five
Genki Two,Seventeen,Nouns,fire,かじ｜｜火事
Genki Two,Seventeen,Nouns,travel agency,りょこうがいしゃ｜｜旅行会社
Genki Two,Seventeen,Nouns,shopping mall,ショッピングモール
Genki Two,Seventeen,Nouns,dormitory,りょう｜｜寮
Genki Two,Seventeen,Nouns,difference,ちがい｜｜違い
Genki Two,Seventeen,Nouns,secret,ひみつ｜｜秘密
Genki Two,Seventeen,Nouns,preparation,じゅんび｜｜準備
Genki Two,Seventeen,Nouns,oneself,じぶん｜｜自分
Genki Two,Seventeen,Adjectives,dangerous,あぶない｜｜危ない
Genki Two,Seventeen,Adjectives,envious,うらやましい
Genki Two,Seventeen,Adjectives,a little; a few,すくない｜｜少ない
Genki Two,Seventeen,Adjectives,inconvenient; to have a scheduling conflict,つごうがわるい｜｜都合が悪い
Genki Two,Seventeen,Adjectives,strong,つよい｜｜強い
Genki Two,Seventeen,Adjectives,the worst,さいあく（な）｜｜最悪（な）
Genki Two,Seventeen,Verbs,to choose; to select,えらぶ｜｜選ぶ
Genki Two,Seventeen,Verbs,to boil water,お湯を沸かす｜｜おゆをわかす
Genki Two,Seventeen,Verbs,to comb one's hair,かみをとかす｜｜髪を溶かす｜｜髪をとかす
Genki Two,Seventeen,Verbs,to shave one's beard,ひげをそる
Genki Two,Seventeen,Verbs,to take off (clothes),ぬぐ｜｜脱ぐ
Genki Two,Seventeen,Verbs,to get crowded,こむ｜｜混む
Genki Two,Seventeen,Verbs,to win a lottery,たからくじにあたる｜｜宝くじに当たる
Genki Two,Seventeen,Verbs,to make tea/coffee/etc,いれる
Genki Two,Seventeen,Verbs,to be born,うまれる｜｜生まれる
Genki Two,Seventeen,Verbs,to lock,鍵をかける｜｜かぎをかける
Genki Two,Seventeen,Verbs,to be sufficient; to be enough,たりる｜｜足りる
Genki Two,Seventeen,Verbs,to get used to...,なれる｜｜慣れる
Genki Two,Seventeen,Verbs,to pray,お祈りする｜｜おいのりする
Genki Two,Seventeen,Verbs,to put makeup on,化粧する｜｜けしょうする
Genki Two,Seventeen,Verbs,to get a full-time job (at...),就職する｜｜しゅうしょくする
Genki Two,Seventeen,Verbs,to get a divorce,りこんする｜｜離婚する
Genki Two,Seventeen,Verbs,to wear small items (becktie/watch/etc),する
Genki Two,Seventeen,Adverbs and Other,very,ずいぶん
Genki Two,Seventeen,Adverbs and Other,for example,たとえば｜｜例えば
Genki Two,Seventeen,Adverbs and Other,compared with...,〜にくらべる｜｜〜に比べる
Genki Two,Seventeen,Adverbs and Other,according to...,〜によると
Genki Two,Seventeen,Adverbs and Other,before...,まえ｜｜前
Genki Two,Seventeen,Adverbs and Other,after all,やっぱり
Genki Two,Seventeen,Adverbs and Other,i wonder... (casual),〜かな（あ）
Genki Two,Seventeen,Adverbs and Other,i see (casual),そうか
Genki Two,Seventeen,Adverbs and Other,congratuations,おめでとうございます
Genki Two,Eighteen,Nouns,curtain,カーテン
Genki Two,Eighteen,Nouns,sofa,ソファ
Genki Two,Eighteen,Nouns,refrigerator,れいぞうこ｜｜冷蔵庫
Genki Two,Eighteen,Nouns,switch,スイッチ
Genki Two,Eighteen,Nouns,soy sauce,じょうゆ｜｜醤油｜｜じょう油
Genki Two,Eighteen,Nouns,soup,スープ
Genki Two,Eighteen,Nouns,banana,バナナ
Genki Two,Eighteen,Nouns,popcorn,ポップコーン
Genki Two,Eighteen,Nouns,shampoo,シャンプー
Genki Two,Eighteen,Nouns,candle,ろうそく
Genki Two,Eighteen,Nouns,towel,タオル
Genki Two,Eighteen,Nouns,skirt,スカート
Genki Two,Eighteen,Nouns,diary,にっき｜｜日記
Genki Two,Eighteen,Nouns,cell phone,けいたい｜｜けいたい（でんわ）｜｜携帯（電話）｜｜携帯電話
Genki Two,Eighteen,Nouns,cherry blossom,さくら｜｜桜
Genki Two,Eighteen,Nouns,insect,むし｜｜虫
Genki Two,Eighteen,Nouns,rent,やちん｜｜家賃
Genki Two,Eighteen,Nouns,outside,そと｜｜外
Genki Two,Eighteen,Nouns,the rest,あと｜｜後
Genki Two,Eighteen,Nouns,evening,ゆうがた｜｜夕方
Genki Two,Eighteen,Adjectives,bright,あかるい｜｜明るい
Genki Two,Eighteen,Adjectives,dark,くらい｜｜暗い
Genki Two,Eighteen,Adjectives,embarrassing; to feel embarrassed,はずかしい｜｜恥ずかしい
Genki Two,Eighteen,Adjectives,precious; important,たいせつ（な）｜｜大切（な）
Genki Two,Eighteen,Adjectives,anxious; worried,ふあん（な）｜｜不安（な）
Genki Two,Eighteen,Adjectives,impossible,無理（な）｜｜むり（な）
Genki Two,Eighteen,Verbs,(something) opens,あく｜｜開く
Genki Two,Eighteen,Verbs,(something) closes,しまる｜｜閉まる
Genki Two,Eighteen,Verbs,to apologize,あやまる｜｜謝る
Genki Two,Eighteen,Verbs,to press; to push,おす｜｜押す
Genki Two,Eighteen,Verbs,to drop (something),おとす｜｜落とす
Genki Two,Eighteen,Verbs,water boils,お湯が沸く｜｜おゆがわく
Genki Two,Eighteen,Verbs,to fall down,ころぶ｜｜転ぶ
Genki Two,Eighteen,Verbs,to break (something),こわす｜｜壊す
Genki Two,Eighteen,Verbs,to bloom,さく｜｜咲く
Genki Two,Eighteen,Verbs,to be saved; to be helped,たすかる｜｜助かる
Genki Two,Eighteen,Verbs,to ask (a favor),たのむ｜｜頼む
Genki Two,Eighteen,Verbs,(something) turns on,つく
Genki Two,Eighteen,Verbs,to make dirty,よごす｜｜汚す
Genki Two,Eighteen,Verbs,(something) drops,おちる｜｜落ちる
Genki Two,Eighteen,Verbs,to tidy up,かたづける｜｜片付ける
Genki Two,Eighteen,Verbs,to think (about); to consider,かんがえる｜｜考える
Genki Two,Eighteen,Verbs,(something) goes off,きえる｜｜消える
Genki Two,Eighteen,Verbs,(something) breaks,こわれる｜｜壊れる
Genki Two,Eighteen,Verbs,to become dirty,よごれる｜｜汚れる
Genki Two,Eighteen,Verbs,to place an order,注文する｜｜ちゅうもんする
Genki Two,Eighteen,Adverbs and Other,right away,今すぐ｜｜いますぐ
Genki Two,Eighteen,Adverbs and Other,by (time/date),〜までに
Genki Two,Eighteen,Adverbs and Other,really,ほんとうに｜｜本当に
Genki Two,Eighteen,Adverbs and Other,first of all,まず
Genki Two,Eighteen,Adverbs and Other,thanks to...,おかげで
Genki Two,Eighteen,Adverbs and Other,what should I/we do?,どうしよう
Genki Two,Eighteen,Adverbs and Other,short form of 〜（ん）でしょう,〜（ん）だろう
Genki Two,Eighteen,Adverbs and Other,see you (literally: I'm leaving ahead of you),おさきにしつれいします｜｜お先に失礼します
Genki Two,Eighteen,Adverbs and Other,you must be tired after working so hard (greeting between first and coworkers),おつかれさま（でした）｜｜お疲れ様（でした）｜｜お疲れ様でした｜｜おつかれさまでした｜｜お疲れ様｜｜おつかれさま
Genki Two,Nineteen,Nouns,(your/someone's) wife (polite),
Genki Two,Nineteen,Nouns,(your/someone's) child (polite),
Genki Two,Nineteen,Nouns,junior high school student,
Genki Two,Nineteen,Nouns,department manager,
Genki Two,Nineteen,Nouns,business trip,
Genki Two,Nineteen,Nouns,honorific language,
Genki Two,Nineteen,Nouns,this way (polite),
Genki Two,Nineteen,Nouns,where (polite),
Genki Two,Nineteen,Nouns,expression of gratitude,
Genki Two,Nineteen,Nouns,a kind; a sort,
Genki Two,Nineteen,Nouns,talk; story,
Genki Two,Nineteen,Nouns,worry,
Genki Two,Nineteen,Nouns,mistake,
Genki Two,Nineteen,Nouns,personality,
Genki Two,Nineteen,Nouns,lazy person,
Genki Two,Nineteen,Nouns,shy person,
